"EVENT_ID","BDD_ID","EVENT_TYPE","CONFLICT_TYPE","BDD_START"
1,"03d767c8-2eca52c7",2,"",13.14
2,"02ef72c1-950d6851",2,"",3.25
3,"04200e90-4a4c631e",2,"",17.61
4,"04a8e132-4f929465",1,"s",16.12
5,"0549f27d-2e4ab1af",2,"",13.46
6,"03db1bc2-833ca88c",4,"",40.14
7,"04904d8d-0ab5c90a",2,"",10.92
8,"04bfcebe-f0908883",4,"",34.86
9,"04a45d6d-2abd9c7b",3,"",18.16
10,"03b8bba0-3aa073d8",1,"q",16.95
11,"02ef6aa4-de5825cb",1,"o",17.92
12,"03375ea2-17ddd6fc",3,"",19.7
13,"0386df8d-bf0099c3",4,"",40.21
14,"0384ec78-864ea363",1,"",17.16
15,"03866c0e-2a861ef2",4,"",40.27
16,"0341c57c-4e45bd8e",4,"",40.27
17,"03112119-0aafd3ad",2,"",11.03
18,"035f255b-5fce8975",1,"t",9.58
19,"044aa15f-c7ef9b3a",3,"",16.58
20,"049963e5-b1bab2f5",2,"",15.11
21,"04bc4542-61c650d3",4,"",40.36
22,"02d5e1be-7ec9c0bd",1,"s",18.47
23,"03375ea2-c96d61a8",4,"",28.0
24,"02d5e1be-bd9bd999",4,"",40.07
25,"043026cb-f72901db",3,"",17.84
26,"040dbaad-6a7b5fb7",4,"",40.16
27,"0434fa79-a5fc44cc",1,"s",26.66
28,"0518ba57-72c1da70",1,"o",19.88
29,"0374204b-40287a38",4,"",40.11
30,"0445a23c-59aa5b31",1,"i",20.03
31,"04ede4bd-c03f27b1",2,"",24.76
32,"03112119-f1d28776",1,"q",17.49
33,"0423e13f-e98cd41d",2,"",19.73
34,"0386df8d-be9fc817",4,"",7.76
35,"03d75135-9aa0cdd3",2,"",5.14
36,"044f1bbf-6dd22b42",2,"",1.88
37,"034ba984-01a430f3",2,"",19.69
38,"04488604-c87bc645",2,"",10.4
39,"0480f92e-6da53797",4,"",40.27
40,"049963e5-5cc062fc",2,"",12.97
41,"02e9a153-6eefde0a",2,"",14.75
42,"04b5abe5-52cfa9ae",1,"f",18.45
43,"02ef72c1-00a6439d",2,"",13.65
44,"02d478d1-e6811391",1,"j",19.33
45,"04cda2f6-ed6c9293",4,"",35.71
46,"0386df8d-c884dc14",3,"",19.33
47,"04a8e132-2df6a0e0",2,"",13.29
48,"046becaa-8fc35912",4,"",38.75
49,"049963e5-e808fafb",2,"",15.29
50,"0432d284-c924667e",1,"s",17.71
51,"04488604-72f099d0",4,"",40.22
52,"04bc9f93-5e778e80",2,"",18.93
53,"039cb0e4-f0bc9d7a",3,"",18.05
54,"05391f8a-a0e258ec",2,"",18.43
55,"04c9fe6b-0da822ab",1,"q",16.46
56,"02ef72c1-d2001149",4,"",32.38
57,"03f05c87-f434a181",1,"o",18.31
58,"02bd959c-f20a2437",2,"",13.58
59,"0391b282-79dba56d",4,"",26.97
60,"043026cb-cf576c90",1,"j",24.57
61,"04105929-5600b869",1,"q",15.23
62,"034d18b7-f0403558",4,"",39.07
63,"031675b4-5ca668c9",2,"",17.84
64,"049963e5-3c4e8512",2,"",16.39
65,"0549f27d-ba21dbdd",2,"",17.4
66,"051b5e6e-92d52823",1,"s",17.9
67,"04df85b9-a4966002",2,"",15.34
68,"047e4de8-a8e6dcf4",4,"",39.78
69,"03a3f4e6-caeaf05d",4,"",37.62
70,"034ebec5-b2b76478",1,"t",17.55
71,"030e8b7a-4dab7745",2,"",1.76
72,"02ef72c1-00ab3007",2,"",15.99
73,"02d478d1-0328a5bf",1,"a",18.85
74,"02ef72c1-6e9a4af4",2,"",5.26
75,"03c66a02-3deee2e5",3,"",16.76
76,"04d99a06-b17c00d8",4,"",38.63
77,"02d478d1-9774e131",1,"j",18.79
78,"044f1bbf-8c5aaaa6",2,"",16.71
79,"03164aef-9a01fe07",2,"",24.21
80,"02f08b1d-16200b45",3,"",19.89
81,"04262895-e1b3c150",4,"",29.67
82,"02ef72c1-a37b71ce",2,"",7.93
83,"0554d0e1-4cfbe343",2,"",19.13
84,"03d767c8-1012d4f8",2,"",14.81
85,"02d478d1-5ffc4cb0",4,"",40.21
86,"04c9fe6b-56257996",4,"",34.06
87,"04a04dc0-7f72e106",2,"",17.01
88,"03534ec1-78720606",4,"",28.09
89,"043026cb-3a39d0b7",4,"",28.49
90,"04e02bc6-62d455f2",2,"",24.62
91,"02ef72c1-4af36cad",2,"",17.84
92,"053c8b8d-8778d73e",2,"",0.79
93,"04488248-af1d57c1",2,"",20.09
94,"0554d0e1-2a24a6bd",2,"",5.51
95,"04d49b8a-f0e342cb",2,"",32.55
96,"04bc9f93-a76176dc",1,"q",17.86
97,"03164aef-f18deb04",1,"s",19.45
98,"047e4de8-d5b2cd81",3,"",16.06
99,"053835b7-a2d213d3",4,"",28.52
100,"04f02ef2-e065697f",1,"f",19.48
101,"02ef72c1-5ee7012d",2,"",17.3
102,"04246ccb-d036d7ec",4,"",36.66
103,"02e9a153-1d9cde62",2,"",19.53
104,"03dda8e7-dea74947",4,"",40.13
105,"05268dc6-4e88d5fb",1,"s",17.63
106,"04dc483a-f595d9f1",4,"",37.84
107,"04df85b9-abdaa88f",2,"",15.66
108,"02ef72c1-0baf95e4",4,"",40.07
109,"0373026a-6b400710",4,"",34.88
110,"04c9ba23-4f220b11",4,"",40.13
111,"03f65112-049cca26",4,"",22.62
112,"045033c7-c84358fe",4,"",40.14
113,"03bf498b-044cb72c",4,"",40.07
114,"054ce029-b78f0d6e",4,"",40.17
115,"02c26e9d-e59d7856",3,"",17.91
116,"045e7c02-416cdd97",1,"d",18.43
117,"05bbfcd2-6bbad80b",1,"q",16.7
118,"07770062-61ec4de2",3,"",17.94
119,"06ff7d61-45086936",2,"",18.25
120,"05e61937-4d3e06ad",1,"q",17.34
121,"05b4fcee-4a9d0d0f",2,"",9.51
122,"05e5b952-70bc5050",4,"",39.44
123,"0749c9f8-591e1b5f",1,"q",17.81
124,"06ca4b52-013116c4",4,"",40.01
125,"070a98e1-5cd0d845",1,"A",17.71
126,"05a47370-6e560453",4,"",40.16
127,"0618c64e-e8cfed90",2,"",10.32
128,"07c73bfa-92365af9",4,"",40.11
129,"071055c2-651bcc30",4,"",36.57
130,"06147f21-9357dcfc",1,"q",16.45
131,"07b5af1c-5153aa63",3,"",17.36
132,"069ec458-173e54eb",1,"d",19.82
133,"06549737-6200bad0",4,"",40.23
134,"07632891-5003ac75",4,"",40.26
135,"05ee8e98-485483e2",3,"",17.87
136,"0706e16c-8eb9233a",4,"",36.79
137,"05a86ea1-a47bd8d5",4,"",40.23
138,"0605d7f1-83f1d038",1,"j",18.25
139,"0594b1a4-930c6473",4,"",25.84
140,"075b7f38-faeae246",2,"",30.94
141,"070f6b29-17d7c3b0",4,"",40.14
142,"06d26329-df64815b",2,"",25.48
143,"074f53a8-5662b9c2",2,"",17.45
144,"07046e51-26d2ca17",3,"",19.13
145,"07d85772-0bb4a5e1",1,"s",18.47
146,"06fc9e56-70b15d2f",4,"",40.07
147,"07bf51f9-ae12b6bc",4,"",21.8
148,"061c075c-3a32cdce",2,"",13.67
149,"0798a3a8-c4501e0f",4,"",30.32
150,"06cefa8d-bc1fd9ab",1,"q",18.02
151,"06031175-b4b8a11e",4,"",37.53
152,"073873be-32a8b6b8",4,"",40.11
153,"069fea5f-ee9d10dc",1,"q",17.27
154,"06d7ad03-670b804e",4,"",35.03
155,"064677da-8d4063f4",4,"",40.17
156,"05e5b952-73bfedb3",4,"",40.07
157,"057caffa-a4f08778",1,"t",20.07
158,"069dc121-6eb3248b",4,"",36.92
159,"06eba8d5-65737473",2,"",25.06
160,"07454314-d5919c75",4,"",40.21
161,"06ba2179-c1ded330",2,"",16.82
162,"0711eac1-5feefae6",1,"j",18.47
163,"07184fbb-5d195420",4,"",40.01
164,"070f6b29-5f5d24aa",1,"q",17.74
165,"06c9bab3-babe2b1e",1,"i",17.48
166,"07184fbb-af89b759",1,"g",17.39
167,"05ab62f4-613ed675",3,"",16.9
168,"07576c3b-a24a05e7",2,"",17.65
169,"0711eac1-1692b2d7",2,"",17.32
170,"07797fc1-3f6aee10",4,"",23.82
171,"05c28cb7-a52fa59d",2,"",16.89
172,"070a98e1-762f1148",4,"",35.12
173,"055e339a-e98dd764",2,"",0.13
174,"073dc97d-7a3e1436",3,"",17.39
175,"06d981bc-01758867",1,"q",17.17
176,"066d1d12-21f921e6",3,"",17.68
177,"063018c8-0d5bea3a",1,"q",16.5
178,"05c1a69f-c2d4dd51",4,"",29.8
179,"06ff7d61-1fa52d1c",4,"",40.24
180,"06c3126b-de9504ce",4,"",27.53
181,"05cf65b8-645fa6bc",4,"",33.94
182,"07919504-a04fb42d",1,"q",16.35
183,"071eee2a-054af08d",4,"",40.3
184,"079f5ab4-43e6c570",4,"",40.17
185,"06cb522f-dd1b9be7",1,"q",16.35
186,"06ffeb40-0fdcfd93",2,"",13.9
187,"07304f74-b35ab93b",4,"",35.15
188,"07075bd4-07406294",2,"",1.41
189,"072636ee-8ea218bd",3,"",17.74
190,"06003306-a08f2284",3,"",16.78
191,"07a757a9-b14e63c3",4,"",40.24
192,"06bc1bb2-7c45c9a1",4,"",35.73
193,"06fc13d5-1e663296",4,"",32.53
194,"06a2ba07-70df2212",2,"",0.04
195,"0714456d-2648a0c9",1,"q",17.29
196,"064677da-d6202761",4,"",29.07
197,"05e11010-f47a5104",3,"",15.09
198,"06fce5b8-efc1a0dd",4,"",6.5
199,"0683345e-353c53d1",1,"o",16.88
200,"0770cd2d-58c39df2",2,"",17.35
201,"072fda2b-989e8286",2,"",13.32
202,"06d54ae6-bf7ed032",2,"",20.17
203,"06147f21-35d7b273",1,"s",19.07
204,"06f7a41e-c8b5c7c7",3,"",19.64
205,"074f53a8-085ed8fa",4,"",35.29
206,"064677da-593ce6b4",4,"",38.35
207,"0646b512-2bb013fa",4,"",31.96
208,"0711eac1-5ff95890",3,"",17.84
209,"05986b6d-50b618a9",2,"",13.05
210,"062861e9-6d59a63e",4,"",40.31
211,"06c7f82e-4d749e9b",4,"",40.37
212,"0744d15f-52be360c",1,"q",16.88
213,"0714456d-88d85a8c",2,"",17.24
214,"06ff7d61-53ba5061",4,"",26.37
215,"06a4abd2-cbbaaf3f",4,"",38.2
216,"0594b1a4-235a835a",2,"",16.65
217,"064ecbd3-e42226ee",4,"",32.39
218,"05e61937-2a153bb7",4,"",37.27
219,"07184fbb-54f9d99d",3,"",17.73
220,"0711eac1-7807265a",4,"",35.08
221,"0676d627-4b8f681b",3,"",17.56
222,"05b4fcee-a4af791b",2,"",18.51
223,"07db30e9-63eb23c4",3,"",17.15
224,"0679098c-550ac091",4,"",31.48
225,"06cbfcda-21eeb0d3",1,"f",20.94
226,"06257efc-9039235e",3,"",16.65
227,"074f53a8-f8ca7a8c",4,"",40.14
228,"06ca4b52-4234312a",4,"",40.24
229,"0679098c-46a9ff6f",4,"",29.81
230,"05c1a69f-b2e1617b",4,"",40.27
231,"06727591-79344a7e",4,"",38.62
232,"065992a2-5bef4d51",1,"j",19.37
233,"06aafbf5-2c703059",4,"",40.11
234,"079e8841-dc52eb34",1,"q",18.32
235,"07cacc74-cd5434f6",4,"",40.17
236,"078211d7-d1f51fb0",4,"",28.59
237,"06a312bf-74d252c1",4,"",37.82
238,"05f82a66-54fd7c99",1,"s",17.76
239,"07454314-ac63ae3a",4,"",40.34
240,"06ff7d61-3135eaa4",4,"",38.13
241,"07bd5534-a5b67622",3,"",19.0
242,"06ca4b52-f0ea5efd",3,"",17.17
243,"06cdf0b1-6fec3924",3,"",18.19
244,"06498637-450f7fd2",1,"f",17.95
245,"05b4fcee-74ffe788",1,"h",19.32
246,"06083322-27981e9c",2,"",17.9
247,"065334d1-add77611",4,"",40.19
248,"06d7ad03-a9e83211",2,"",17.37
249,"07434289-7c2e8f71",4,"",40.11
250,"07184fbb-1bf770ba",1,"f",18.1
251,"06c38a86-e8d15e35",4,"",26.77
252,"0594b1a4-c9f9459a",3,"",18.28
253,"06a4abd2-bcb723c2",4,"",40.07
254,"0683345e-5725873e",3,"",16.08
255,"05cb8e1c-e064ca63",4,"",40.24
256,"06e78685-b80ce1cc",3,"",17.22
257,"0598d1c5-d103716c",1,"o",16.24
258,"05b5e6e3-affbe780",4,"",40.27
259,"0573f031-e8244dd0",3,"",18.99
260,"07576c3b-5c9dccb3",3,"",17.11
261,"0714456d-619b3a70",1,"q",19.04
262,"07b5edf7-e4c83fc5",1,"q",18.6
263,"07812b19-1a472b19",3,"",18.75
264,"06147f21-182d723b",4,"",33.87
265,"072f9d2d-c96cc31c",3,"",17.38
266,"06836e19-0798237e",2,"",11.99
267,"0714456d-4cd21397",2,"",19.19
268,"05900711-40d8c58a",4,"",34.53
269,"062ba1b5-f782f323",4,"",40.24
270,"07a757a9-c5629a01",1,"f",16.96
271,"0799f6ac-4e98b098",2,"q",13.51
272,"07cfae30-2b16ec23",3,"",16.9
273,"05cbc360-e3495087",1,"t",15.94
274,"05ed37be-d8e3f602",1,"o",18.39
275,"0711eac1-9e9f803d",4,"",29.56
276,"0786294e-634c696d",4,"",19.12
277,"06275a15-d18393c5",3,"",17.75
278,"07be42b3-f0fa018c",4,"",40.17
279,"0568273b-0fb92589",4,"",28.0
280,"06fb50bb-c8b0052e",4,"",40.07
281,"0719a2ec-133d9525",2,"",19.4
282,"0593fea2-6471cf4e",1,"q",18.22
283,"070b3ecd-efd302c2",4,"",40.31
284,"066cf59c-d989b300",3,"",16.9
285,"06097236-6d6f89e9",1,"r",18.39
286,"060fcfc7-c5c91f05",4,"",31.27
287,"05c1a69f-6a94dbe0",1,"s",18.36
288,"06727591-f55ebbfa",4,"",40.23
289,"06cb522f-aaed5ecf",4,"",40.37
290,"05c0c96f-56cefd89",1,"i",19.58
291,"05c1589a-60d8d1f3",4,"",40.14
292,"064283a1-239e39d2",3,"",17.92
293,"05e11010-54bec48b",3,"",16.17
294,"061c50f7-beed329f",1,"q",18.69
295,"07454314-b8e8bc98",4,"",40.37
296,"070971b6-738258f2",1,"r",19.11
297,"066a5091-9a96f33a",1,"q",17.19
298,"06dd97af-8a5ae9f0",4,"",28.01
299,"05a644c1-7689cab9",1,"q",17.52
300,"07a3281d-b545682b",1,"j",18.43
301,"05ee8e98-76727233",1,"f",17.72
302,"0573ac53-c7d4e699",4,"",39.55
303,"06ff7d61-dc1c9107",4,"",23.21
304,"0679098c-82d334ce",4,"",25.83
305,"0771e291-2c04da5c",2,"",33.13
306,"05b4fcee-295c65fa",3,"",17.95
307,"07398e6d-7b0dc522",1,"e",17.68
308,"06d26329-d698820c",2,"",16.06
309,"075ebb3d-30b5988d",3,"",18.61
310,"07dbeef2-301c99ae",1,"t",17.83
311,"07184fbb-2e67b768",1,"q",18.42
312,"06ca4b52-6fc89b9d",3,"",18.04
313,"060a3fea-febae7d2",4,"",24.56
314,"06ccfb08-3b6cf4c2",1,"e",17.93
315,"061e50b9-4632404d",1,"f",19.18
316,"05b71873-a97bfdc8",3,"",17.89
317,"07454314-345ae74a",1,"e",17.84
318,"061e03b9-09d00e53",1,"q",18.24
319,"077d7bbc-2dc66d22",2,"",1.24
320,"07184fbb-061caa74",1,"q",17.73
321,"0594b389-e9ced33c",4,"",18.97
322,"06f9786e-16c538fd",1,"f",14.87
323,"070323e5-8b9d4350",1,"q",16.56
324,"06fb50bb-6d44b337",4,"",27.64
325,"08952c41-69e7fcf1",3,"",19.31
326,"09a1bb0d-8acc7b23",1,"q",17.81
327,"084e4b32-b15dad06",2,"",9.27
328,"09e105a1-4d28a24e",3,"",16.79
329,"08bc375d-20a94856",1,"q",18.16
330,"0857c321-6622ca8c",1,"q",17.24
331,"096d1ccc-bd6ca999",1,"q",15.57
332,"09bf2314-d8403d71",1,"g",18.57
333,"09f4b7a9-6948c8c8",4,"",40.27
334,"082f16d5-a8027f57",1,"q",16.61
335,"07e83a3a-9fe8ae90",4,"",40.1
336,"08a5891b-71844499",1,"q",17.99
337,"083c3646-db4ea55a",2,"",35.96
338,"09ae89e4-9ef1aaa8",1,"q",17.43
339,"08eb6a12-d54000f3",1,"q",15.48
340,"09dd76ae-f764918c",3,"",17.34
341,"0a229f92-d8ef7bcd",3,"",18.61
342,"0919d0a6-27280b18",1,"t",17.99
343,"0a0c3694-54476ae3",2,"",17.05
344,"08116288-80020203",1,"t",18.31
345,"083958dc-b83b361c",4,"",27.75
346,"07fad9ad-c8478faf",4,"",40.1
347,"09f08541-e7125866",4,"",25.29
348,"08ffb626-50682b36",4,"",25.29
349,"0a227e54-8e80ff58",4,"",40.24
350,"0a2804db-68acbf2b",4,"",29.44
351,"09d9403c-f3d80edf",3,"",30.32
352,"08ad7534-57392f9d",2,"",4.02
353,"09be05bd-6471d11b",4,"",39.42
354,"083c3646-ff518273",3,"",17.34
355,"08688b9f-2889013f",1,"s",15.11
356,"08fd4409-b03a6959",4,"",22.56
357,"0a116def-9c46c9d9",3,"",17.35
358,"0837760b-d0fc2090",4,"",40.09
359,"0939491b-ddb2f980",4,"",23.84
360,"0a2771f8-6aa7c870",3,"",18.83
361,"08743801-ea624790",1,"q",18.22
362,"08fd4409-68bb4760",4,"",40.12
363,"0989746b-b05273c2",1,"q",17.32
364,"08a1ba07-dc46f5a3",3,"",18.61
365,"0a0d6e22-f6446b68",1,"o",18.28
366,"0a0c3694-9572f64f",3,"",18.55
367,"08f6c5f0-39e91ed5",4,"",27.41
368,"08280ddd-531747c4",1,"q",18.28
369,"07e35a37-3fc5f00d",3,"",17.26
370,"07f585bf-dfa53df4",4,"",38.67
371,"09f81455-e194d277",4,"",40.14
372,"07f58d35-2c967dc7",3,"",17.81
373,"09671fd4-6c127018",4,"",22.5
374,"0879ba7f-43a47bb3",3,"",17.61
375,"08743801-96dde831",3,"",17.06
376,"09f23136-1005f7cb",3,"",18.09
377,"08243e30-f438c630",1,"j",21.87
378,"08e0470b-28968b53",3,"",18.77
379,"08649f3e-0a88fbfe",3,"",18.43
380,"09e510cc-b0ca6fed",4,"",40.21
381,"08ab9975-8921e712",3,"",18.0
382,"080caaa5-5d57e4c5",3,"",17.41
383,"09604a5b-42aad49d",4,"",40.21
384,"09c771db-cb84b221",1,"q",17.48
385,"09489939-6e6f85e4",3,"",17.66
386,"08c1af62-9b729673",1,"s",16.48
387,"099e39dc-dac28777",2,"",10.51
388,"081a6c67-82777b9b",1,"q",18.41
389,"09e4ac3a-8126e9c0",2,"",7.45
390,"08afd010-430001a7",4,"",39.14
391,"0a2804db-af7001a6",1,"s",19.07
392,"099601d0-ad286389",1,"t",17.81
393,"09bf2314-0a3a6c43",3,"",22.74
394,"09d92647-1a1b355f",1,"j",20.13
395,"086c8f1b-1241a1d3",4,"",39.72
396,"099f3ab3-96c138a2",4,"",39.03
397,"09955aa4-0b980de8",3,"",19.77
398,"0838a517-c273a071",2,"",33.71
399,"0809c16f-8645203c",3,"",19.88
400,"087c75b9-aac5409a",4,"",39.59
401,"07f58d35-3b247fbf",4,"",38.96
402,"0a05a47b-2342eda4",4,"",38.9
403,"08a806c9-42637fe4",4,"",39.72
404,"091be679-5b7b91e4",4,"",38.55
405,"097c9ce7-c1b90aff",4,"",38.46
406,"0a0379a5-d2e2ba43",3,"",20.42
407,"0977bee4-fb6f69ee",2,"",6.07
408,"094d1fd7-d6d70a36",3,"",19.13
409,"07ff4e00-7c90028c",2,"",12.64
410,"08691778-45ea790a",4,"",39.77
411,"0827182a-a0aeb8b8",4,"",36.89
412,"08c82c63-2d9a0088",3,"",20.14
413,"07ea0f81-a6e62756",4,"",37.65
414,"0996a2e7-b3e9c2e4",1,"a",21.8
415,"0804b94c-f50ac796",1,"j",24.96
416,"091386c4-0d3bf1c7",4,"",37.81
417,"08ac709b-62767e87",4,"",36.61
418,"08ef9f76-886d0493",3,"",20.01
419,"080ade80-1a838948",1,"h",21.59
420,"098da55e-c41120e5",4,"",38.5
421,"09bde9c2-2b5493a6",3,"",20.81
422,"08a18849-e3f76f44",4,"",38.03
423,"086f115c-f16c3735",3,"",21.38
424,"08832b9c-e887f14c",2,"",9.75
425,"08c9b518-7d6380c9",3,"",22.91
426,"08f90823-42def031",4,"",38.93
427,"09510aa5-6f505269",3,"",20.08
428,"09d9403c-a07d3e0d",3,"",20.16
429,"08822b78-8e3a3d0e",4,"",36.09
430,"07de31b1-f2d983ba",3,"",20.6
431,"09f23136-817bff87",3,"",20.74
432,"09e7659a-1ec0ce25",4,"",39.09
433,"0a1f4fce-f9cac880",4,"",38.77
434,"09addb9d-886a3ad8",4,"",38.25
435,"0a077d81-32f8013a",3,"",20.07
436,"08c9b518-24dccef1",4,"",37.48
437,"0886c147-281cfa4c",3,"",20.63
438,"08ffb626-76ad5387",4,"",35.62
439,"08c82c63-03a451ff",3,"",21.46
440,"099071e5-fae1033c",3,"",20.36
441,"0840fdc6-e72d96b3",1,"Q",17.52
442,"0a0b16e2-93f8c456",3,"",20.5
443,"0872f776-c90d4265",4,"",38.27
444,"08aebde1-cd63f123",1,"J",19.58
445,"0875a7fe-00ea2b7b",2,"",9.78
446,"09ad6875-3ff2b775",3,"",19.88
447,"086a5147-40525e75",1,"Q",21.5
448,"09f4b7a9-c1529cd1",3,"",20.78
449,"093d551e-7bf16e91",4,"",34.87
450,"09e17e0d-0976910b",4,"",35.45
451,"0959bfdf-a1660e61",4,"",37.59
452,"0924b40b-6ec1c8e8",1,"Q",23.24
453,"082d5dee-143aa65a",1,"Q",20.29
454,"08ac23b4-93b233b1",1,"T",19.23
455,"08c793fc-aac55921",1,"J",27.45
456,"08e467a4-a39b0253",4,"",34.54
457,"08fd4409-bd668894",1,"Q",21.28
458,"0832b2c1-59228fb8",1,"J",18.63
459,"0a3f965a-0198d7ae",1,"Q",20.77
460,"086f115c-47307bfb",2,"",16.48
461,"0a2804db-65f4ffa1",4,"",36.89
462,"09fe84f2-5f2228d2",1,"I",21.02
463,"08f767eb-c0282d57",3,"",18.12
464,"0957432b-e6f47f8e",1,"F",19.93
465,"07e9e760-687a2c40",1,"Q",22.47
466,"082af4d2-631e428f",3,"",22.7
467,"08e0470b-eb10d0bc",1,"J",19.77
468,"098aee54-bd3fe086",3,"",19.52
469,"0900912b-1f288d91",1,"H",25.12
470,"09d9403c-4c5192af",3,"",20.17
471,"0a0ceca1-4148e482",3,"",21.62
472,"0872f776-5fcac7fc",2,"",20.35
473,"08092a8d-9d33fefd",2,"",18.67
474,"093f543c-ecb7c43d",4,"",36.53
475,"09329382-5947e435",1,"T",19.23
476,"0889a51d-48ed41be",3,"",20.73
477,"087c75b9-53c8cf11",1,"F",6.92
478,"09dddf33-6b1018d1",3,"",28.29
479,"081a0da6-a7cdac9c",1,"s",18.01
480,"0804b94c-1bbe0e29",1,"r",19.96
481,"08119845-793c9e3a",3,"",19.21
482,"0837760b-d41ee91e",2,"",28.72
483,"08559e14-86c1c50d",4,"",37.15
484,"0a0c3694-37864ee7",3,"",19.87
485,"0990f543-98170735",1,"a",21.73
486,"09a1bb0d-980924e2",3,"",19.49
487,"07e8dd9a-4c074ae4",1,"t",12.26
488,"0840fdc6-28ecdc0a",2,"",21.98
489,"09d9403c-42fd5def",3,"",21.09
490,"082af4d2-631e428f",3,"",18.09
491,"0a227e54-ca03e077",3,"",16.45
492,"08ffb626-6a845e7a",3,"",17.57
493,"083cbb05-fd4bd01d",3,"",17.39
494,"083174cc-d0d36221",3,"",16.09
495,"09e4ac3a-34ef3203",3,"",18.09
496,"0867b333-02fd5cf3",1,"q",15.88
497,"0935be53-9a1f1a91",4,"",40.07
498,"09322aca-d4184b1a",3,"",20.31
499,"089c725b-def00b86",4,"",37.95
500,"08ac23b4-2031c61b",1,"q",20.26
501,"08030962-867756a2",1,"s",20.65
502,"08f7bc96-150878fe",2,"",20.41
503,"083174cc-11a28344",4,"",37.88
504,"099d8913-48b371ce",1,"q",19.62
505,"08c35741-50cb85ef",3,"",21.48
506,"08fc12ef-39f16566",3,"",18.84
507,"08600583-56f80631",4,"",25.5
508,"0973a4ae-441acd83",4,"",27.41
509,"0943bcdd-481da984",4,"",40.17
510,"0868eac6-a70556b4",4,"",16.8
511,"0868eac6-a70556b4",4,"",16.8
