"EVENT_ID","BDD_ID","EVENT_TYPE","CONFLICT_TYPE","BDD_START"
1019,"12089263-6c0933ba",1,"s",18.35
1020,"104c5b1e-11cc0505",3,"",23.87
1021,"0b7ed7b9-7cf25a7b",4,"",39.37
1022,"14288818-a3e8421e",3,"",20.7
1023,"143d1af5-59c3e720",2,"",16.2
1024,"13ecf73d-28ac4040",1,"t",20.52
1025,"0bd4fbef-673efc2d",1,"q",19.88
1026,"114974df-7f551885",4,"",39.06
1027,"0cb98c04-4b4c989e",4,"",39.75
1028,"1015e05f-83f9f562",1,"q",33.47
1029,"0c7c9049-ad7f8be3",3,"",20.08
1030,"0c34273d-87a7edaa",1,"q",20.48
1031,"0c2f33b9-8361f99f",1,"q",19.74
1032,"0b22ff59-d3d33b8b",3,"",19.99
1033,"148a9ff7-e89f0907",1,"q",28.55
1034,"117a25ea-2529cbdc",2,"",19.43
1035,"12e4568a-1a7a65af",3,"",20.02
1036,"1337f4dd-d686ded0",4,"",39.71
1037,"0ac20953-3ebb3335",3,"",19.65
1038,"100cdca4-5900e03d",3,"",20.02
1039,"0fba84f9-73b520ee",3,"",19.91
1040,"0beff145-93a9ceeb",3,"",19.97
1041,"1150fe97-4644a5d3",2,"",19.33
1042,"1303b46e-b2f428bd",3,"",20.46
1043,"14969583-305df8fd",1,"f",20.98
1044,"0c2a5664-72e9c581",1,"q",23.91
1045,"12449ff6-a2871094",1,"q",20.77
1046,"14791d37-55c650d2",3,"",19.81
1047,"10a8a6e8-609c5e12",3,"",30.7
1048,"10a327b0-5f5ebf66",3,"",28.41
1049,"0c4103d5-f1be5f3f",3,"",20.59
1050,"126e2493-9876716c",1,"q",18.98
1051,"1292244b-e425e3a1",1,"q",20.14
1052,"1391b29a-473797c4",4,"",38.59
1053,"0cdd0b65-7f73759a",1,"f",19.86
1054,"10c868d4-1bd3df47",1,"d",19.27
1055,"143c8b69-86711c06",3,"",19.94
1056,"0cccba64-0572b5dc",3,"",18.56
1057,"0bc5787f-b7221d49",2,"",19.81
1058,"13da2ce3-3e3de2b0",1,"j",20.03
1059,"112b121a-7915c50a",1,"q",20.41
1060,"0c60bf43-b92dc425",3,"",19.41
1061,"0b90f293-089b918a",1,"h",19.86
1062,"0c96e121-8398710b",1,"q",18.96
1063,"0fd16d75-c44f0ef4",3,"",19.97
1064,"0c894a07-012172fc",1,"q",20.05
1065,"14ac7c59-d904d83c",4,"",37.51
1066,"0c648d70-8acca578",4,"",39.38
1067,"14c24fe0-a0611430",4,"",38.75
1068,"12011d41-208b652b",3,"",19.72
1069,"10a3452f-1ea052fc",3,"",20.37
1070,"147745bb-f8c17b94",1,"q",19.66
1071,"108d0847-0ca7a050",3,"",20.63
1072,"13dcefd6-8b81ace7",3,"",19.7
1073,"131b0945-4813d063",4,"",39.08
1074,"10af4b8b-06259a6c",3,"",19.45
1075,"1154d43f-3bfce20a",3,"",20.28
1076,"0b630871-05adf86a",1,"j",20.47
1077,"0bf8851e-c43ef9d2",1,"t",20.74
1078,"10f60db0-ee6d9de6",1,"q",20.05
1079,"12fee2da-9a643852",1,"q",21.97
1080,"0b91b26d-31da4174",2,"",20.15
1081,"1447fd10-165c3b4f",1,"d",19.61
1082,"10189cd7-85267002",3,"",20.3
1083,"0cb98c04-fb8a98a4",3,"",20.97
1084,"13daae50-e6d019f2",3,"",20.09
1085,"12dd7b8f-0cc70e52",1,"q",20.71
1086,"0cd9079a-ca3c4af8",1,"s",20.84
1087,"1294a00a-b6139782",3,"",21.01
1088,"100a3dd7-d21b91d2",1,"q",20.08
1089,"115d5c1d-7f77339d",1,"g",19.45
1090,"131db8a7-1afcfc95",1,"q",29.3
1091,"11135450-bdfa9993",1,"f",19.11
1092,"126e2493-fa654f00",4,"",37.49
1093,"0b1bf6f2-ddbbc330",3,"",19.12
1094,"1177c1ab-463886b6",3,"",19.4
1095,"0cc71303-57ce07d9",3,"",19.43
1096,"123459c6-737930c6",3,"",19.97
1097,"0ce787d5-7656dfc2",1,"q",20.32
1098,"10a3452f-35365884",3,"",20.65
1099,"12e54e66-46a36058",3,"",19.15
1100,"0ab1b9e8-4222958e",2,"",19.91
1101,"0b4c8e1f-9a728696",4,"",38.67
1102,"11bfabe9-fcc80793",3,"",18.45
1103,"1222ac8f-12dd10d2",1,"t",35.42
1104,"0c0f3d8e-6bc3e50c",4,"",37.97
1105,"0b8d1c37-6c1d954e",3,"",20.9
1106,"10efbba4-606b4437",1,"y",20.41
1107,"1319e6ed-d0f3cad3",3,"",21.71
1108,"0b098a3e-492efacf",4,"",37.19
1109,"10096e1c-77d6873f",3,"",20.84
1110,"13081d41-6bc6d1e4",3,"",33.52
1111,"0a4d38c3-8f2ea1a7",3,"",21.14
1112,"11487784-d64ef08d",1,"q",19.09
1113,"11f8a662-083aee1f",4,"",27.47
1114,"0c96e121-43cf26ef",1,"q",16.5
1115,"0ab7430b-2e68a9d5",3,"",17.65
1116,"0c7b1a08-308fabfa",1,"q",16.23
1117,"135a9354-3eae8005",3,"q",15.82
1118,"114e578a-a0bb805e",4,"",27.74
1119,"105d4c36-ce342a24",3,"",17.57
1120,"1023edc1-e484bdb7",4,"",17.32
1121,"135a9354-1c504947",1,"q",17.28
1122,"1113ee7d-44d2eddc",3,"",15.71
1123,"0cdd0b65-de2876bb",1,"q",17.46
1124,"1393894e-c421dad2",3,"",16.18
1125,"1404988a-0d295cff",3,"",17.02
1126,"0b0b8474-ef07f89f",2,"",21.11
1127,"12011d41-11ab9859",4,"",29.77
1128,"138ff5f0-cc0186e8",4,"",0.0
1129,"0a50c21f-8dbacc21",4,"",33.05
1130,"1224364f-31d0655b",3,"",17.87
1131,"0a92a84e-d03c9696",3,"",16.26
1132,"0b4c8e1f-9071a98e",2,"",24.7
1133,"0a6dbe46-4e28b558",3,"",25.99
1134,"112c777f-4749af92",4,"",28.79
1135,"0ce9abb1-857ab875",3,"",15.39
1136,"133b4f4b-673a19c2",1,"q",16.86
1137,"0b4c8138-adfdfb43",3,"",17.45
1138,"146dfa8b-c0778e39",3,"",17.41
1139,"121f7fbc-08249914",1,"t",15.55
1140,"14791d37-6c221bd1",1,"q",14.33
1141,"0c07cd68-46b1d5db",4,"",40.41
1142,"0c7ccf61-75482780",2,"",10.73
1143,"143d9260-59a67960",1,"q",15.45
1144,"0a4411cf-e30aa257",4,"",34.81
1145,"0c833185-f0c9c164",1,"q",16.88
1146,"140f9663-4b56dc79",3,"",16.56
1147,"13b306d7-0732fad9",4,"",19.44
1148,"0cb98c04-8c2d84f2",3,"",20.21
1149,"0c86d1c5-2e0db5be",3,"",16.72
1150,"0c86d1c5-5daba15f",1,"q",16.1
1151,"0a765e5c-ecfdc16f",1,"s",19.51
1152,"1077c6d0-3b4e3931",4,"",24.07
1153,"11604cc2-2d927a88",3,"",17.78
1154,"1205709e-f3c972ac",4,"",23.03
1155,"10c8f3c5-678d5b85",3,"",16.6
1156,"0b248335-afe33bec",3,"",17.61
1157,"1017ef7a-1f4ea532",3,"",19.44
1158,"0c30d205-e7934ed3",4,"",26.12
1159,"12800db3-0c020c6e",1,"q",16.58
1160,"0fb3160b-a2f79c56",1,"q",16.77
1161,"110c9575-d76f1d58",4,"",21.54
1162,"13796ade-b4bcd515",2,"",19.98
1163,"0cc71303-07b12a90",4,"",26.55
1164,"10c3a8f6-319eb1b4",3,"",17.85
1165,"13ecc384-2853a601",4,"",33.98
1166,"12d8cf1c-5c77e17e",1,"j",17.02
1167,"0a987fbc-b9a867df",4,"",25.53
1168,"10d36198-12f41e1a",4,"",28.38
1169,"13ce5680-e5e88c39",1,"o",17.53
1170,"1007e118-049269f8",1,"o",17.9
1171,"0b3912a8-ac966f70",1,"d",17.83
1172,"138bcb6c-90a3bc06",1,"s",17.46
1173,"12851a15-8e290117",3,"",20.7
1174,"111e6b94-b981a40c",1,"f",20.12
1175,"0c8a2c79-ca4628a6",1,"t",19.99
1176,"1051d6cb-c6faaa4d",3,"",20.02
1177,"124c7772-62504e1d",1,"q",22.31
1178,"14689aed-d99ffd4a",4,"",22.99
1179,"147fe2b3-f8eaf8bd",3,"",19.4
1180,"0b39b2ea-ef540472",3,"",21.03
1181,"137bdc82-929d3da8",2,"",15.42
1182,"0b41c6d7-580a91af",4,"",25.0
1183,"10a16946-795fbcf1",1,"s",19.35
1184,"0c5e55a8-39882623",3,"",18.63
1185,"110c9575-f59c7fac",1,"s",19.32
1186,"135a9354-c68b1b82",1,"q",20.97
1187,"14b824f6-5f861e86",4,"",40.27
1188,"1391b29a-9e5a1580",3,"",19.0
1189,"12fc0f0e-d4dc5a4b",1,"e",20.08
1190,"14d1b1bf-e2ffa4c1",1,"q",19.47
1191,"0fbff64c-5a3f8ca9",4,"",25.28
1192,"0bd24251-cc93ae7c",3,"",20.43
1193,"12fee2da-78b1f3ea",1,"f",22.59
1194,"105b027f-f35d97e1",3,"",18.76
1195,"1125356f-b698b999",1,"q",20.34
1196,"12c28a91-cc176519",2,"",19.31
1197,"0ab72d5d-af77406b",1,"q",19.67
1198,"0b53476e-9d258f61",1,"q",19.54
1199,"0c30d205-1fcf5de3",1,"t",19.39
1200,"0ac58985-f1f6e541",1,"t",20.12
1201,"0bf1c902-ee543be5",4,"",30.84
1202,"10096e1c-588155d2",3,"",19.06
1203,"12e54e66-3095e4dc",1,"o",18.84
1204,"11f8a662-2fc1f849",3,"",20.02
1205,"12459369-53321b89",1,"f",19.96
1206,"1404fa63-506d78b2",3,"",19.73
1207,"13c011b3-c2aa9e24",4,"",21.38
1208,"14a53f23-b92209a0",1,"d",18.05
1209,"102982b4-90694e2d",1,"f",19.19
1210,"12a426a9-f902e676",4,"",31.28
1211,"0afb7706-1fddf2a5",4,"",24.36
1212,"0c4e4ef6-8bad16f3",1,"t",18.78
1213,"12459369-f53365ba",3,"",19.05
1214,"1125356f-edb7f7c8",4,"",25.26
1215,"104dc705-e1bb5e8e",3,"",20.21
1216,"134581f5-855a8398",4,"",28.82
1217,"10bd263e-adb5a5d3",1,"q",19.31
1218,"0b1721b1-950fddff",1,"f",19.1
1219,"101a0964-930eae70",3,"",21.15
1220,"137537d3-bd17d82d",1,"f",19.72
1221,"11bf7bec-31cf1eaa",4,"",27.11
1222,"0b8d4928-b4f80616",4,"",24.44
1223,"0b363c80-42165e68",1,"q",19.28
1224,"1368bf05-f9dd3783",4,"",26.73
1225,"1112ad24-209df161",1,"q",18.88
1226,"14b30f1a-d4136539",4,"",27.95
1227,"0b086427-1167d9f1",1,"t",19.18
1228,"0b4c8e1f-9efd79c9",4,"",25.51
1229,"12029549-bb578a1f",4,"",37.74
1230,"0cc6f7a9-1112b9dc",1,"t",24.88
1231,"107bc4d0-a430526f",1,"q",18.83
1232,"106194de-5c48b95e",1,"s",21.07
1233,"0a8368e0-abaca068",4,"",20.28
1234,"117f55ba-63d96139",4,"",29.46
1235,"14bac533-087871a7",4,"",26.15
1236,"1127dc70-11f0ac18",1,"t",19.09
1237,"11b47a8a-0dffe086",4,"",28.56
1238,"11808408-d6649ca4",4,"",27.6
1239,"0c6d870a-f2991621",1,"s",19.4
1240,"13220db9-e90e1f98",4,"",18.72
1241,"1108435e-6c4c39f4",3,"",18.73
1242,"10c868d4-ad3f3f23",4,"",33.0
1243,"0ae8208c-1b20bbc5",4,"",22.5
1244,"0a623783-cfbaf66f",3,"",19.76
1245,"108e1d6d-0dd55b6f",1,"q",19.42
1246,"1002a4f6-995b822a",1,"q",19.9
1247,"10b8c492-1d409f36",4,"",28.72
1248,"12f1cb99-7307a046",1,"q",16.28
1249,"0c639b9e-2f447867",4,"",23.65
1250,"0a594137-66f7cbe8",4,"",26.63
1251,"0c723f1a-74f38b83",4,"",24.44
1252,"149c3357-7fda9297",1,"q",16.17
1253,"0cc07488-08863628",1,"q",13.28
1254,"1393894e-548f06a8",4,"",24.27
1255,"120459a9-ceaff8fb",4,"",31.23
1256,"11bfabe9-357a4501",4,"",22.75
1257,"145171b9-66031e47",1,"i",17.6
1258,"0c8af716-b9bc337a",1,"q",17.57
1259,"13796ade-04e91bd7",1,"r",16.95
1260,"110c9575-a023613b",4,"",23.64
1261,"13ec3c27-3c620cad",1,"s",15.58
1262,"0b8d1c37-952dba30",3,"",17.75
1263,"0b1afd00-1f158b3e",3,"",17.65
1264,"1224364f-7a51e563",4,"",23.15
1265,"12a426a9-15e2bfeb",4,"",22.42
1266,"129ef67d-cb6131e3",1,"j",18.9
1267,"13d9cc5b-407d71e8",4,"",26.72
1268,"13c811ed-d3488a6b",3,"",15.66
1269,"1368bf05-6f387660",1,"s",16.74
1270,"10019395-a5d84132",4,"",25.16
1271,"0b4c8138-a1953ae5",4,"",23.4
1272,"0c140522-681c508d",3,"",17.33
1273,"0b498ab4-72282bc2",3,"",16.84
1274,"14c14db3-2c434435",1,"o",15.34
1275,"133a443d-21913418",4,"",21.86
1276,"14bdf1b4-de55061c",4,"",21.35
1277,"0c140522-190b25a3",4,"",24.67
1278,"145bc50b-3a9ade96",1,"q",16.43
1279,"10606fae-348403d6",3,"",12.36
1280,"0c774f7d-a8305951",3,"",15.44
1281,"1220ba12-ccb9287c",1,"q",16.22
1282,"0ace96c3-48481887",1,"g",15.62
1283,"14336c2a-0e38269c",1,"f",14.21
1284,"120b754f-a993170c",4,"",21.18
1285,"133a443d-b644901a",4,"",22.53
1286,"101afd78-17f5334a",1,"a",16.18
1287,"119e8fd0-b5e61a3c",1,"e",17.04
1288,"1334859b-b87436bc",3,"",15.44
1289,"108a315c-9711b49b",1,"i",18.62
1290,"0a689fe6-0a7fbfcd",2,"",17.25
1291,"1407449b-a0d3dcf0",3,"",15.73
1292,"112687b6-a7412ed8",1,"q",16.7
1293,"0c8ade29-4191b087",3,"",17.57
1294,"128b3f5b-c2776bb4",1,"g",17.52
1295,"11bfabe9-05a727ef",3,"",17.05
1296,"1371f6a6-46053308",4,"",27.34
1297,"10380cdd-efe17365",4,"",21.17
1298,"0a987fbc-d05dedd6",1,"q",15.52
1299,"13a2a75f-2b18e204",3,"",18.23
1300,"0a6de7b2-e5f63244",1,"g",17.78
1301,"1261ca3b-68437aa2",1,"w",17.2
1302,"12800db3-2d5c9e3c",4,"",21.96
1303,"104409d4-89b60b88",3,"",1.19
1304,"12029549-fb425865",4,"",26.93
1305,"136f1c91-5737eb93",3,"",14.32
1306,"0bd785cc-de69b433",3,"",15.19
1307,"12fbf62d-6ebb4fc2",3,"",14.44
1308,"11b47a8a-a2741304",3,"",17.49
1309,"126e2493-ccfe99a3",4,"",29.12
1310,"10094a6c-bb16e814",3,"",18.24
1311,"0aa842d5-d7d45d8f",1,"q",22.55
1312,"12011d41-cc62dd31",2,"",15.51
1313,"13796ade-e12adb3b",1,"s",17.25
1314,"0a890a0f-637ac0b2",2,"",16.54
1315,"0cdb6d7e-55d7c1d9",3,"",16.35
1316,"1477593b-32283f5e",1,"r",17.62
1317,"137e6989-1fece512",4,"",22.13
1318,"14afd639-4b7b22d8",1,"f",16.89
1319,"11fa3e35-3abddab2",3,"",16.86
1320,"125f42e7-3c06426e",3,"",16.79
1321,"104409d4-c9800471",4,"",23.02
1322,"10fc5fdb-dfbee909",4,"",17.88
1323,"13f7f0bf-93a9a73c",4,"",21.94
1324,"10545e32-2296da36",4,"",25.39
1325,"0b2f5d0d-8fddc1fc",1,"t",18.16
1326,"0c791f05-2275d44e",4,"",23.6
1327,"14540082-1c04c004",3,"",16.57
1328,"12530032-79fb4468",4,"",27.45
1329,"143b8968-550cf7aa",1,"q",17.43
1330,"127ac100-2e4ae2ee",4,"",25.5
1331,"14b824f6-8c5e2f8d",4,"",22.93
1332,"12c1bdb3-d55a39d4",1,"f",18.3
1333,"12c1bdb3-d55a39d4",1,"f",18.5
1334,"0ac47490-8f58156a",3,"",14.5
1335,"10380cdd-1c8357eb",4,"",26.54
1336,"0c1eebb0-dbb11761",3,"",15.44
1337,"111fa4e7-f12e1a38",3,"",15.09
1338,"117f6ff1-95b3686c",2,"",13.08
1339,"1213a39e-47fb94a4",4,"",22.16
1340,"12762ebf-178e7fd6",1,"o",18.03
1341,"12db9bf7-fc7092f9",1,"f",17.01
1342,"13c7cf78-c00e37b3",3,"",16.21
1343,"0b9ecf40-0cc71bee",3,"",15.19
1344,"12cf075a-f9054e11",1,"q",15.16
1345,"0b01ca80-852faffa",2,"",16.4
1346,"0c154337-09dd2a21",1,"t",18.83
1347,"10189cd7-7a70b244",4,"",26.81
1348,"113e160a-d775c7f1",3,"",28.15
1349,"1a4d08f6-d989ecfb",4,"",26.65
1350,"1b883059-d1dc95a9",3,"",16.98
1351,"1b162169-b05c9ad0",4,"",30.9
1352,"1a8286c2-11ffd7b4",1,"q",32.13
1353,"19e19f18-f4b8a4e5",3,"r",19.35
1354,"1a44649f-d2d76e47",3,"",19.46
1355,"1abbe94b-c840d3b2",3,"",19.13
1356,"1b3da699-f112b364",1,"y",19.88
1357,"1a8d12f7-ef5ca717",4,"",17.91
1358,"1a8bda28-f6c4375a",4,"",24.34
1359,"19f1ad04-34f9bee3",4,"",20.04
1360,"1b1c89ca-95f13f1c",1,"r",18.83
1361,"1b7270d9-d45a719c",4,"",40.14
1362,"1a87e349-f82f2256",3,"",20.13
1363,"1a7cf499-5d67ee0f",1,"o",20.03
1364,"1c336a66-d062ab78",3,"",18.12
1365,"1b7270d9-39bc0a6b",4,"",20.5
1366,"1afb54b7-c6f6096e",4,"",38.46
1367,"1c5ae2bb-198ccbb7",1,"q",19.25
1368,"19e40aef-612a948c",2,"",23.55
1369,"1a05ea87-22519ccd",3,"",21.54
1370,"1b002152-c3e02ef1",1,"q",18.91
1371,"1b48a43c-0f3827d0",3,"",19.26
1372,"1b7e68ab-5f7abcdc",3,"",19.14
1373,"1a3dc8be-62d054ea",1,"f",21.33
1374,"1bb2df55-2815f001",4,"",29.44
1375,"1b8ec7c5-453d823a",1,"q",18.86
1376,"1be30f36-d6303ceb",3,"",16.86
1377,"1a76487a-6d6dc636",1,"q",16.62
1378,"1c227a12-10e5552c",4,"",28.16
1379,"1bc2a99e-01ce3966",3,"",16.44
1380,"1b72216a-f6a15455",1,"i",16.19
1381,"1b3d412f-5a46c531",4,"",24.16
1382,"1a863fd6-f636e52e",1,"a",17.42
1383,"19fd8c7d-d4e9a4bd",4,"",24.57
1384,"1a61f101-db4b4f36",3,"",16.25
1385,"1a2f2112-f566a272",3,"",17.5
1386,"1a8d12f7-c56db6cd",1,"q",15.94
1387,"1c1f26a3-5c3fc503",3,"q",18.14
1388,"1b452625-232de0f9",1,"t",16.93
1389,"1a8d12f7-a9d56367",4,"",26.06
1390,"1bd12357-af5858ab",2,"",15.9
1391,"1badf0a5-a882ed46",4,"",26.82
1392,"1ac73a1f-20dfc834",3,"",17.89
1393,"1bf03fd3-25b8df37",4,"",27.93
1394,"1b508ef4-a2b16916",4,"",28.38
1395,"19eb4414-de67930b",1,"f",17.79
1396,"1b508ef4-79a56787",2,"",17.39
1397,"1b8cdf12-83b6f9d9",1,"j",16.58
1398,"1ae8e362-c0a0953c",1,"q",16.13
1399,"1aa068bb-f453e287",4,"",25.99
1400,"1a61ca0c-458db004",1,"q",16.96
1401,"1b508ef4-4224b299",4,"",27.3
1402,"1c5e9657-2e2a2863",4,"",33.13
1403,"1a90eb44-f1679a34",1,"e",18.08
1404,"1a7df43e-e4d4c005",4,"",28.04
1405,"1bf03fd3-eecbad75",4,"",25.49
1406,"1b72216a-a5dfce6f",4,"",25.36
1407,"1ace8368-4b3a6409",3,"",17.76
1408,"1a10e434-459638f5",4,"",26.71
1409,"1a6d1bda-5f5c7c31",3,"",16.97
1410,"1c1ea16f-08cf6636",1,"t",22.07
1411,"1ac6f2f2-e9f808f9",4,"",28.97
1412,"1c22af9e-ea98b1d5",4,"",28.27
1413,"1beed53f-b2c9819f",4,"",40.06
1414,"1b7270d9-cef46b89",1,"j",16.92
1415,"19e40aef-b4a95cc9",1,"j",14.7
1416,"1bb2df55-52b38d56",4,"",17.33
1417,"1ab901af-ab18a170",4,"",22.97
1418,"1c26e0ec-05ede6ac",1,"q",15.06
1419,"1aa6dd36-7ca1967a",4,"",27.84
1420,"1bf03fd3-28431749",3,"",18.57
1421,"19e8c803-bf65a441",1,"f",17.09
1422,"1b3d412f-5ff082aa",1,"e",17.92
1423,"1a5d4938-d2818283",1,"s",17.68
1424,"19d8828c-24da3877",3,"",16.92
1425,"1bbe313d-fdd7b26f",4,"",25.48
1426,"1b276558-040abe79",1,"u",19.06
1427,"1a970cea-549d5821",3,"",15.65
1428,"1b546ac6-fea73de0",4,"",25.38
1429,"1a5d0011-88de8a10",3,"",26.86
1430,"1a8e93ee-07c16665",1,"q",16.3
1431,"1b452625-232de0f9",1,"t",16.95
1432,"26b4ee77-fc20b04b",4,"",33.4
1433,"1bf4bbc2-0f1f4a3b",2,"",13.57
1434,"263e7091-1187af5b",4,"",24.71
1435,"27eceae3-556b9b9f",4,"",29.33
1436,"272c0345-1ada304d",3,"",17.13
1437,"26e0099b-0cbd1508",1,"j",15.29
1438,"280aa239-3757cacb",4,"",27.43
1439,"27a1074c-c27075c0",1,"f",19.14
1440,"1c5ec9cb-ac0cc8ac",3,"",19.95
1441,"2677613c-c30d0b20",2,"",30.23
1442,"282beacc-749d0f59",3,"",19.15
1443,"2880b229-d27d5285",4,"",39.18
1444,"1c443cdd-49618f2c",3,"",20.74
1445,"2782b2d4-cdcb4c08",4,"",18.37
1446,"1bda5a26-420ceea6",1,"q",19.57
1447,"1bf03fd3-ba67e18b",4,"",40.36
1448,"273f19b2-f4102ebf",4,"",29.37
1449,"2796cfe3-9b4d6217",1,"q",20.23
1450,"28ae6b92-37850305",3,"",18.87
1451,"286538be-dc6003b1",3,"",19.86
1452,"19f675a8-5300243d",3,"",19.82
1453,"27a8d380-3773d4b1",3,"",19.7
1454,"272cd572-f7289b9d",4,"",18.95
1455,"28baa6f4-692325c0",4,"",27.49
1456,"1bf03fd3-bc8330e6",3,"",18.79
1457,"275d28b7-ec009107",2,"",16.95
1458,"27125cf8-dcde06db",1,"q",19.48
1459,"26e2ae72-cac19d80",3,"",37.79
1460,"2890344b-4377e24b",1,"f",19.28
1461,"281b8469-686ba3e0",3,"",20.02
1462,"1ac4e4cd-6e243504",1,"q",22.68
1463,"28977da4-85c4b295",3,"",18.91
1464,"2650e4d8-1f4ba57c",3,"",19.4
1465,"1a788a4c-ea90ff67",2,"",19.36
1466,"27ad042c-62e782ba",4,"",38.91
1467,"285864fd-e5c8c676",1,"q",20.26
1468,"2782b2d4-6ea256ed",4,"",14.09
1469,"1aa41265-a89ad4f3",3,"",20.04
1470,"2682396b-679a540d",1,"q",19.6
1471,"1a5d0011-c34c50cc",1,"f",19.98
1472,"1bdb6097-52ab2d3f",1,"h",20.75
1473,"2827331a-ba15b534",3,"",19.02
1474,"26def60e-cfdd662f",4,"",24.34
1475,"2777ef21-c83650a4",1,"o",20.11
1476,"277bcefd-7673d922",4,"",21.97
1477,"277f5469-e1adfc35",4,"",40.31
1478,"1b12afc0-770a043f",3,"",19.29
1479,"277bcefd-41157fdb",3,"",19.59
1480,"27efda05-43dec764",2,"",33.78
1481,"26fafbba-1c233842",4,"",28.01
1482,"26f09890-d03e87ac",2,"",18.5
1483,"279b882c-3cf43a58",2,"",19.1
1484,"1bbd387f-e90d31e8",4,"",23.01
1485,"27e3edc7-7bc272aa",3,"",20.2
1486,"1b29850c-733b8d8d",4,"",22.9
1487,"1c227a12-ec67af93",3,"",18.4
1488,"274a0490-7d65d208",4,"",24.85
1489,"1c2a60fd-87d1bf52",4,"",25.35
1490,"1b3534cd-4bf64c1a",1,"e",17.7
1491,"27dd9e2d-c7fc20af",4,"",6.95
1492,"1b72216a-b3020f66",1,"s",15.29
1493,"27609627-a3de1aa6",4,"",22.19
1494,"27114f20-e3961a63",4,"",19.59
1495,"1a4d08f6-aec85e96",1,"o",14.88
1496,"268d2a67-59a30105",4,"",3.68
1497,"1a4f33bf-ff2386c8",1,"o",16.49
1498,"27e3edc7-7052bdc9",4,"",22.32
1499,"2752681a-e813599a",4,"",20.73
1500,"2702df1f-faf5516e",4,"",21.81
1501,"1a2cd248-87d71e98",4,"",21.06
1502,"1bf0b532-6ab62acf",3,"",15.63
1503,"1c20ca7a-b966010e",4,"",21.05
1504,"270489de-7d942fdf",4,"",24.4
1505,"1c3c2e38-20748a07",4,"",21.74
1506,"26f4afd7-1a274a26",4,"",25.83
1507,"27d2f22e-14fd9edc",4,"",22.23
1508,"1ac4e4cd-50b3993d",4,"",23.57
1509,"28948050-5f63728a",4,"",23.65
1510,"1c20ca7a-14f7d678",4,"",25.43
1511,"1b41d416-f96706f7",1,"s",16.0
1512,"26354f19-cb70b7ef",4,"",25.37
1513,"26b1d7ee-85f00601",4,"",26.29
