"EVENT_ID","BDD_ID","EVENT_TYPE","CONFLICT_TYPE","BDD_START"
1514,"1a63c3c1-123bf12b",3,"",22.66
1515,"26864e86-98ae07a4",4,"",24.33
1516,"26e2ae72-c7eae5dc",4,"",22.16
1517,"2778ff9b-01f0f42b",4,"",24.86
1518,"1bf03fd3-41e5a73a",4,"",22.92
1519,"1acc2350-c0a18a90",4,"",22.23
1520,"1b002152-03520d81",1,"s",17.55
1521,"2714e0ee-3a53c605",3,"",16.95
1522,"27b0ad23-7f15aa86",4,"",26.6
1523,"28779979-4e084597",4,"",23.77
1524,"19fedea6-0ea909f2",1,"e",17.55
1525,"27f635b5-9357b719",4,"",21.63
1526,"1bf03fd3-23242b66",4,"",22.35
1527,"282ad270-449af315",1,"s",17.49
1528,"268d2a67-8429a9c1",4,"",19.36
1529,"1aa36a55-127141c0",1,"s",14.98
1530,"1c20ca7a-e39e2f8a",4,"",26.39
1531,"27ce19f5-6807f151",1,"t",17.81
1532,"2837aa67-e19ecfbe",1,"q",17.5
1533,"26e27ffb-7e865eec",3,"",18.24
1534,"27507c6c-877df5c9",4,"",23.07
1535,"1aaf831d-c31b9f53",4,"",23.86
1536,"1c5bfa6e-d1f6494c",4,"",16.03
1537,"1bfd1ae2-6f3ce8c8",4,"",25.39
1538,"268d2a67-50fe4fe3",2,"",15.17
1539,"1c0ef77f-b8b177b5",1,"d",14.59
1540,"1a2a7bec-5c26b74d",4,"",23.32
1541,"1bf41bd7-3b31ed0e",1,"s",18.13
1542,"1abbe94b-624f46cf",3,"",18.39
1543,"28947269-795d4f2e",4,"",17.03
1544,"1b62fca1-0ee12bc5",3,"",16.82
1545,"1ae2d17c-7606a0ea",3,"",17.02
1546,"1a7df43e-28837d28",3,"",18.85
1547,"271498ec-0912232e",3,"",17.7
1548,"27ea4793-fd7c8926",4,"",23.73
1549,"2749620f-3a306a58",4,"",22.22
1550,"1b30f76f-95aa8a06",4,"",28.08
1551,"26c05790-bc78acb8",4,"",25.28
1552,"27234511-24b0e1d8",4,"",23.19
1553,"1bcce158-c81edb68",3,"",17.89
1554,"1a2f950b-6289c313",4,"",23.57
1555,"27af350c-60438b54",4,"",23.59
1556,"264b9ed7-1d0a5a60",4,"",25.49
1557,"1b546ac6-94713672",3,"",15.97
1558,"1b883059-913ecef4",4,"",21.48
1559,"26fafbba-e0476750",4,"",21.81
1560,"1b29850c-6924da25",4,"",21.91
1561,"27aa9484-a3e9f4e8",1,"e",17.11
1562,"285fb543-c4b915e7",3,"",17.3
1563,"2842432c-b0843566",1,"s",17.15
1564,"269a12ce-ab98eafa",4,"",21.76
1565,"1b86fca6-7f67bde5",1,"o",18.82
1566,"27c2b3af-492b985b",4,"",17.43
1567,"286d6d9d-e54040c8",3,"",17.32
1568,"2821e9df-ecb414bb",4,"",20.98
1569,"26b488ef-dc01cc23",4,"",24.81
1570,"2859107a-b513a3f7",3,"",18.73
1571,"2871fb39-30ad5032",4,"",24.36
1572,"1c22af9e-99ea0ace",4,"",28.31
1573,"1b883059-144b2678",4,"",15.4
1574,"2880b229-04ba71a0",4,"",21.72
1575,"27aba8c3-db0b8539",4,"",23.88
1576,"267c2c2a-7583930b",3,"",18.91
1577,"2845898f-a03bec9a",1,"s",16.9
1578,"2759c1ea-28003b1b",4,"",26.85
1579,"1bcd983b-e1747687",3,"",15.82
1580,"28b41476-df76e823",4,"",22.77
1581,"26b66cb8-3820ea1b",4,"",22.11
1582,"1a7c8281-7511260a",4,"",22.81
1583,"1bea596d-fd44c211",4,"",22.13
1584,"1b508ef4-85d3073c",1,"d",17.91
1585,"274a0490-2cae486f",4,"",31.74
1586,"2871fb39-1194898a",4,"",33.63
1587,"1b1c89ca-db61f933",2,"",16.74
1588,"277bcefd-eccd38ea",4,"",40.16
1589,"269b0ada-91797057",4,"",31.82
1590,"27af350c-59cf32cc",3,"",17.43
1591,"2827f41c-8009f636",2,"",16.88
1592,"1b8ec7c5-4b5f99e2",3,"",13.99
1593,"263bfdd0-3873302f",2,"",29.64
1594,"2763dbcb-970e878b",1,"s",19.12
1595,"280335f3-57fd2875",3,"",19.09
1596,"272e1d83-782aecf6",4,"",29.43
1597,"28ad955f-0627393c",1,"q",20.14
1598,"1a957f57-95b86b42",1,"q",21.92
1599,"1a8286c2-8d848a85",3,"",19.27
1600,"27fbbb54-22542b09",1,"t",18.4
1601,"1a7f2258-544b278d",1,"h",20.29
1602,"2767bb94-22db4c88",1,"q",18.2
1603,"26e31dd6-96569c52",3,"",20.47
1604,"1bf03fd3-5a694316",4,"",23.86
1605,"26f2f012-4a0150b0",4,"",22.61
1606,"26be2a92-4d181065",1,"q",19.45
1607,"1ab901af-42df8303",4,"",14.39
1608,"19e40aef-58135da0",4,"",15.53
1609,"19d7eaa1-84c270d5",1,"f",18.82
1610,"1a94ab8c-7b02540b",1,"q",18.24
1611,"1b05d962-ab15eec8",1,"s",21.62
1612,"27648443-88df9931",2,"",19.17
1613,"26fc54f0-e688d8f7",1,"t",20.18
1614,"2659afe3-61aeb422",3,"",18.31
1615,"1b875d9b-da627691",1,"s",19.62
1616,"26b10fe1-c5e9394e",3,"",20.05
1617,"277b943f-2f424aeb",4,"",17.97
1618,"27613a6f-2d16e581",4,"",40.3
1619,"1a7d7fbd-d1cf026a",3,"",19.62
1620,"1bc2a99e-bda5bd29",1,"t",19.47
1621,"1bc71761-fdb73491",3,"",19.93
1622,"27153dc1-1efc323b",3,"",20.59
1623,"26afd0b9-d88e35cb",3,"",19.56
1624,"2831bfc3-7704f47e",4,"",15.3
1625,"271cef4e-51a2cab2",3,"",17.72
1626,"286dd092-b04205db",4,"",27.77
1627,"1b508ef4-c26f32f8",4,"",25.55
1628,"26540911-f9bdc072",3,"",16.0
1629,"1bcf2906-50102fca",1,"f",17.45
1630,"1a8d12f7-8caac327",4,"",22.06
1631,"1bcf2906-a37ef4a9",1,"s",27.04
1632,"2776a8af-5c180f62",1,"q",16.56
1633,"1ab40223-fcb1adda",3,"",16.56
1634,"2672161a-622a1708",4,"",19.99
1635,"26c40709-c06473bd",3,"",17.08
1636,"1a92ac6f-246f12c6",3,"",14.26
1637,"1a662b1b-5395784f",4,"",18.52
1638,"2831384a-11f278b5",3,"",15.74
1639,"27166ca0-e88fff4d",4,"",22.12
1640,"1a5d4938-a4632ca4",1,"s",14.67
1641,"2666b4ce-3277d1e9",1,"t",13.59
1642,"1beed53f-63ff17ed",4,"",21.31
1643,"277bcefd-4dc33b68",4,"",27.01
1644,"281a8cc4-89b5ca4a",4,"",24.18
1645,"2877f8d8-f3a115c5",4,"",22.26
1646,"2869ba61-595ffff8",4,"",24.45
1647,"27fbbb54-a746716b",4,"",23.04
1648,"27957d10-39a13e59",4,"",20.59
1649,"1aa36a55-6030d8ca",4,"",22.43
1650,"1bc18e09-e066bed7",4,"",22.26
1651,"2644747c-a54c954d",4,"",23.85
1652,"1b661099-614e4f4a",4,"",23.12
1653,"1a8d12f7-3bc5851e",4,"",24.46
1654,"26748861-426ce8dc",4,"",22.92
1655,"2776d65d-188ddbff",1,"q",15.2
1656,"26afd0b9-a18676f7",4,"",21.06
1657,"26c40709-ab699ca1",4,"",23.36
1658,"1bf4bbc2-98a29105",3,"",17.0
1659,"27af350c-6e46afde",4,"",22.23
1660,"287a322d-af6f79c1",4,"",28.02
1661,"265eb1d9-e12c32bb",4,"",24.07
1662,"1b6d0c14-d3108ef2",4,"",24.1
1663,"1bea929c-dd58269a",3,"",16.44
1664,"26540911-2a76f195",4,"",22.51
1665,"278f9663-d45f0a16",1,"s",15.78
1666,"26b488ef-a76f0de8",4,"",20.91
1667,"1a161cf2-88637a66",4,"",21.64
1668,"1ab901af-fad3ddec",4,"",23.86
1669,"1b744695-2893970c",1,"a",15.35
1670,"2736fdaf-5b596a5e",4,"",26.01
1671,"282678b0-5f4e4eb3",4,"",23.58
1672,"1c4c5b21-8d33e502",4,"",31.41
1673,"27c4b041-81b9b446",3,"",19.31
1674,"26d0ee8b-661008e8",4,"",22.89
1675,"27d2f22e-adb860df",4,"",16.26
1676,"1c20ca7a-8af5dea4",4,"",24.9
1677,"288874ba-568faa6f",4,"",19.08
1678,"2805fa17-c10c862f",4,"",27.32
1679,"1a857e50-2f246e6b",4,"",20.85
1680,"26dce4c9-e3a4716b",1,"q",16.21
1681,"1aa6dd36-4b346ea5",4,"",24.06
1682,"279acb2b-eccd70a4",3,"",16.39
1683,"19eb912f-7e1d1d3c",4,"",21.93
1684,"2714e0ee-10e80b65",4,"",17.87
1685,"28a1f566-21419a3d",4,"",21.27
1686,"1c497174-fb2a5a45",4,"",22.25
1687,"1b9da180-c518ceae",4,"",21.89
1688,"26b66cb8-d7cc1930",3,"",16.63
1689,"1c1f26a3-01e37e18",4,"",14.69
1690,"27a3d76f-d6f4fcbd",4,"",25.56
1691,"1a2608c0-f0983c0d",3,"",18.44
1692,"264d440c-7d915966",4,"",21.91
1693,"1a2cebfd-71155194",4,"",21.85
1694,"2760433e-ec13bc2e",4,"",26.94
1695,"2790cbea-765841c2",4,"",28.6
1696,"2677613c-d758da07",4,"",22.58
1697,"1b458fbc-db610a51",4,"",21.61
1698,"2821e9df-a98eabbb",1,"s",15.76
1699,"27ad042c-c4aad26a",4,"",22.26
1700,"26e27ffb-b50f9292",1,"f",18.28
1701,"1aa8ffe3-54a64768",4,"",27.32
1702,"1aaba030-5fea2587",4,"",23.2
1703,"28682283-6bf9fbee",4,"",18.54
1704,"285abfee-ac51139f",4,"",22.67
1705,"26c1e2eb-a0dbf6cc",4,"",24.39
1706,"27a9c8fe-33be40d7",1,"q",17.63
1707,"27634030-ab913c76",1,"f",17.53
1708,"1bd85bec-b2504293",4,"",22.57
1709,"19dd2e16-f26e6742",4,"",21.67
1710,"2859107a-a16b97b7",4,"",22.47
1711,"2782a4cf-7f853539",1,"f",18.21
1712,"263805ec-2b863c60",4,"",22.57
1713,"26947fc3-abf0248d",4,"",21.31
1714,"26f2f012-49d14c7b",1,"s",13.83
1715,"27c0e9a0-0898ecfa",4,"",24.58
1716,"27aa9484-01c6eff7",4,"",23.21
1717,"1a94ab8c-2fb11427",4,"",23.3
1718,"28b2838f-b09e7431",4,"",19.15
1719,"1ba5f2b7-9546246a",4,"",19.7
1720,"2701b1e2-aef31b5e",3,"",14.42
1721,"1b59fa90-51047db2",4,"",21.35
1722,"27adcdb2-ec486fad",4,"",20.9
1723,"27f635b5-0893ff34",1,"q",16.97
1724,"1bf4bbc2-f13ea137",4,"",18.41
1725,"1c198126-1122c365",1,"o",15.97
1726,"2668d1f0-04fc283e",1,"f",17.21
1727,"2880b229-c4c29bfc",1,"t",17.27
1728,"273baddf-9b671d37",4,"",22.59
1729,"26484cac-1e97f6aa",4,"",24.01
1730,"283310a2-4e7bf4d2",1,"q",17.31
1731,"26609d7a-690f2a49",1,"q",16.64
1732,"2890b26d-becdd10f",1,"q",16.35
1733,"277b6193-38946528",4,"",23.07
1734,"1aa6dd36-8feb5194",4,"",23.8
1735,"28b2838f-6736beb1",4,"",24.92
1736,"26e27ffb-1efceb42",4,"",25.16
1737,"2822309e-aad45fce",4,"",23.38
1738,"1aa0922e-addc5847",4,"",25.54
1739,"1accee17-9a1b4b0e",4,"",22.52
1740,"282e27dd-a523ea33",4,"",18.72
1741,"285864fd-161adf6f",3,"",15.69
1742,"26d5e3a6-327d6a8c",4,"",20.57
1743,"26c40709-ab452d9d",4,"",22.42
1744,"274f6057-1e8ebc74",4,"",15.93
1745,"19fa4dcf-04b45101",1,"s",15.5
1746,"1bfd1ae2-0be12a8f",1,"a",15.66
1747,"28977da4-ecce0aae",4,"",23.75
1748,"1a737241-92661d4e",4,"",22.4
1749,"1b9f4949-a7b8ae34",1,"f",15.15
1750,"2635ea6c-57f638cb",4,"",23.03
1751,"27634030-c038c6e7",4,"",25.29
1752,"1c20ca7a-b710bbdb",4,"",28.58
1753,"28984b3d-606fda60",4,"",29.05
1754,"265585e1-e3e9cefe",4,"",16.8
1755,"26f56822-1c6ca30b",4,"",19.37
1756,"1c570d0b-df0b2a5d",4,"",16.76
1757,"28ad955f-a645f436",1,"s",16.23
1758,"1ab40223-b3442aec",4,"",19.73
1759,"19ed538d-6fcac9d6",3,"",16.32
1760,"19fa4dcf-0fa135fd",4,"",20.01
1761,"2845898f-744fa6dd",1,"o",13.38
1762,"26c68a23-d460c891",3,"",15.76
1763,"2753e8ea-078f9aec",4,"",16.84
1764,"266cf004-f331c430",4,"",14.41
1765,"1aa6dd36-6a185586",4,"",17.05
1766,"1b49c269-855c69ef",3,"",15.63
1767,"19e40aef-08cee8b7",4,"",18.57
1768,"28ad955f-0b0e4b7b",4,"",17.89
1769,"26864e86-b868a869",4,"",17.91
1770,"1b318463-67f85eec",4,"",15.96
1771,"1b840737-545e443d",4,"",16.22
1772,"27507c6c-08a0c5a8",4,"",21.79
1773,"2695be4f-9f4d5744",4,"",23.31
1774,"1afb54b7-7e14064f",4,"",32.26
1775,"26afd0b9-b1317dfe",2,"",16.01
1776,"272eb054-847a5a46",4,"",16.76
1777,"28a1f566-e4aee4ab",1,"a",15.37
1778,"27114f20-b978add1",2,"",15.07
1779,"1c1ea16f-f3b251db",4,"",14.95
1780,"1a8d12f7-aec906c5",3,"",14.13
1781,"1a8d12f7-9b8384a3",1,"o",13.84
1782,"1b7ca5dd-1ae8d3a4",1,"o",15.51
1783,"26573804-24d71da9",4,"",24.43
1784,"263ccc57-79aada48",4,"",17.81
1785,"28baa6f4-00886b27",4,"",16.86
1786,"1abfe6e9-a53a4102",1,"s",15.4
1787,"271498ec-22ad309d",2,"",16.3
1788,"2757a957-7f73b6b9",4,"",16.15
1789,"26be2a92-814a9770",4,"",23.12
1790,"27c77a49-5d1117cd",4,"",28.59
1791,"1b4f4bb5-4ef36595",4,"",18.69
1792,"269366ad-19586f93",4,"",20.54
1793,"1b2c29c3-2b559cd9",4,"",24.57
1794,"1a14227d-8a83e13b",4,"",22.14
1795,"27eceae3-1d58ee29",4,"",27.04
1796,"1b204772-b26a4e30",1,"q",15.93
1797,"1ac73a1f-9ab9c5ae",4,"",22.77
1798,"1b8ec7c5-f795d56a",4,"",15.19
1799,"263bfdd0-cf2496cf",4,"",14.94
1800,"27efda05-9e5be110",1,"s",15.76
1801,"27af350c-ad2ae429",4,"",27.26
1802,"27bedfdc-4cedf7fa",4,"",24.13
1803,"26f7f4d6-e95962fb",4,"",24.69
1804,"27ca30e5-3172caac",2,"",10.95
1805,"28a05e26-87969ef8",4,"",25.12
1806,"28ad955f-b5824a3a",4,"",22.64
1807,"1bf5bf8a-350d126f",4,"",23.17
1808,"1c2a60fd-683437fc",4,"",27.54
1809,"1a8d12f7-95acad85",4,"",32.69
1810,"2659afe3-d43a2cc1",4,"",22.84
1811,"2776d65d-2e3dcd70",1,"q",17.56
1812,"27f70271-159dd2a3",4,"",23.35
1813,"1bc79eef-8b2f07f6",4,"",20.51
1814,"26d0ee8b-961e923a",2,"",16.82
1815,"1b813f24-692969ba",4,"",15.38
1816,"2838a1e7-6b4aec78",4,"",24.17
1817,"27792ae2-c46d90a2",4,"",22.78
1818,"1b2238e4-ed4e6634",1,"q",15.18
1819,"279b882c-2260f1c5",4,"",17.64
1820,"284438e5-1f49e7c9",4,"",14.95
1821,"1bdaad84-d18200c2",4,"",23.95
1822,"28632ea1-dc5b7ae9",4,"",27.49
1823,"27eceae3-4fa969a0",4,"",22.71
1824,"1a94ab8c-08f533ce",4,"",20.01
1825,"282c502e-36041701",4,"",20.78
1826,"1c54b864-afc3bd26",4,"",21.62
1827,"1c56c68b-9706d5aa",4,"",22.34
1828,"1ad16048-22515901",4,"",18.84
1829,"1a8d12f7-82d13d55",4,"",16.63
1830,"26bcfb90-a88bb33b",4,"",25.77
1831,"267aa141-2e47e13b",4,"",17.48
1832,"27957d10-bb315c84",4,"",15.04
1833,"1aaba030-728a01c0",4,"",19.5
1834,"2641883b-9e0c13ba",4,"",15.53
1835,"1a18f947-27aa9aa8",4,"",21.96
1836,"27fbbb54-95057553",1,"s",14.93
1837,"1aa78e5a-c2c243ab",4,"",20.34
1838,"2880b229-67da2f2f",4,"",23.67
1839,"2880b229-7911766e",4,"",27.67
1840,"1b8036c0-72ff2943",1,"q",15.13
1841,"1ab40223-04bfa008",4,"",18.04
1842,"1a2e36d4-7f3e8a9c",1,"q",15.28
1843,"28325ca1-8406eca7",4,"",23.97
1844,"29f75630-156aa9d4",4,"",29.9
1845,"2913ff67-20fb404c",1,"j",15.4
1846,"29a82992-bc998a2c",4,"",32.54
1847,"2a656a7b-715d48fb",1,"t",12.35
1848,"2b2c44c7-958f0ba8",3,"",17.18
1849,"2a5426eb-5a3c575f",3,"",18.02
1850,"29053385-30e3138f",1,"e",17.64
1851,"291b09ee-91997409",1,"q",18.3
1852,"29e18b45-d5d841cb",4,"",40.21
1853,"29a6a14c-32a2f260",3,"",17.2
1854,"28fee1cd-e6e03af9",1,"q",17.93
1855,"28e71ebe-9bea43bf",1,"q",19.35
1856,"28e24c21-09c4154e",4,"",39.37
1857,"294c9279-3a2bc98a",3,"",16.5
1858,"28dbc980-c78cab94",2,"",17.8
1859,"28c713e1-67fa8665",4,"",27.12
1860,"2a29f8d5-daf41dd3",1,"e",18.05
1861,"29d9784c-3c2e8664",4,"",18.97
1862,"28fdac62-0900a031",4,"",26.53
1863,"2b12d84a-346daae9",4,"",28.7
1864,"2a5f51d8-842f3fd8",3,"",17.33
1865,"2a5f2d6c-5519930b",1,"q",15.56
1866,"2a601183-94ca5927",4,"",26.8
1867,"2a0b6bf3-f82efefc",1,"t",17.61
1868,"298726c9-a1a40309",4,"",26.65
1869,"2a055fa6-e928b42a",3,"",17.68
1870,"29f913a7-db170dab",1,"q",18.35
1871,"2a13f82e-5f6ba601",1,"h",17.43
1872,"2aecd572-9a5d712c",3,"",18.14
1873,"29216ff8-60dc0a01",4,"",22.1
1874,"29feb9ac-f2e89517",4,"",26.29
1875,"2a38618f-e0f997d5",4,"",23.45
1876,"29885f13-71891baf",1,"r",17.41
1877,"2a174e91-c0cac39f",4,"",21.7
1878,"29d9784c-27f69673",4,"",27.68
1879,"29b4e1eb-bc76d4ac",1,"q",14.94
1880,"2a04d6fc-e60f2efa",4,"",26.38
1881,"29d9784c-27112a4d",3,"",18.13
1882,"28dabcec-4efaab14",3,"",16.61
1883,"296a8bda-43ff1115",4,"",29.95
1884,"29555c85-cdde7087",1,"q",15.35
1885,"29e4cf0e-c649fede",1,"q",16.83
1886,"294ebbad-2a980b62",4,"",23.93
1887,"28e54af2-f8367184",1,"q",17.01
1888,"2a58d708-e281b697",1,"q",17.04
1889,"2ad035f4-bce26a01",3,"",19.52
1890,"29981832-b90c929f",4,"",24.45
1891,"29ebc76c-8e2a0496",1,"q",16.24
1892,"2ab88494-3675cb8d",3,"",16.05
1893,"2a194872-71cf13af",4,"",28.98
1894,"294918ff-c82ce31b",3,"",20.19
1895,"2a9b3d0e-75c057fc",3,"",19.14
1896,"294f48b6-e4ca441a",4,"",23.0
1897,"2a9ec7b0-a744a0a9",1,"q",20.11
1898,"2a6eb4e6-2e3b8941",2,"",5.0
1899,"2a4ed892-0fd84bd3",4,"",20.19
1900,"2966830f-a6a1fef0",4,"",16.74
1901,"2a83318f-b9c8a4a8",4,"",24.17
1902,"2a194872-647194c2",4,"",37.36
1903,"28dba887-9e2bf4e2",3,"",19.91
1904,"291f5d0d-524726eb",4,"",22.16
1905,"2a051b12-cca63af9",4,"",23.88
1906,"2a9def13-cc3693a5",4,"",23.89
1907,"2b2a2daa-377240d6",4,"",26.86
1908,"2aa7c61a-ef091eed",4,"",28.86
1909,"2b0e2d3c-05134d9a",3,"",16.49
1910,"2a531b99-d23cbe83",3,"",15.27
1911,"29b358d9-5823c4f2",4,"",23.31
1912,"2a194872-45aa73ce",2,"",14.15
1913,"2b24f805-5e53a26a",4,"",25.12
1914,"29947c23-bf443cda",4,"",27.02
1915,"2a28eafc-52c6d3e5",3,"",16.08
1916,"2ab2f4ce-df73386a",1,"s",18.29
1917,"2a2d54fa-fd3fc827",4,"",27.87
1918,"28f89523-c420da12",3,"",15.48
1919,"2955f187-37742a2e",4,"",22.13
1920,"2b2fb0eb-2b94d5d9",3,"",16.0
1921,"2ab26860-c8e8d61c",4,"",17.6
1922,"295c7c79-aefe91b4",1,"d",17.76
1923,"2b05ceba-ddbfc209",1,"q",14.99
1924,"2b116403-0df1b7bd",3,"",13.91
1925,"28dbc980-86029e53",4,"",16.93
1926,"2b05ceba-4f3be758",3,"",16.22
1927,"290f4523-ce4bf37b",4,"",17.8
1928,"2aef52cc-b3dcd07e",4,"",22.54
1929,"29099ea6-932dd17f",1,"f",16.38
1930,"2aa8f9dc-c946ff46",4,"",29.31
1931,"29a2bd81-99eb4659",4,"",23.05
1932,"2a9154da-fc04ed8a",3,"",15.82
1933,"2a6eb4e6-fe3a32ec",2,"",16.3
1934,"2ab88494-29c4d775",1,"",14.95
1935,"2a601183-1ead0a5c",4,"",17.07
1936,"291bf8d7-cfca12e6",3,"",15.61
1937,"2ad44c7f-8ec73ca7",4,"",20.47
1938,"296a1206-48f93cea",1,"e",15.68
1939,"29e8b88e-f6d159e2",1,"q",16.25
1940,"298726c9-5e7e575b",4,"",25.99
1941,"2901a5f4-cde7b637",2,"",12.5
1942,"2aef52cc-52ceef98",4,"",25.12
1943,"2a011796-d2ea0ed0",4,"",23.67
1944,"28f89523-ae5d138e",4,"",16.04
1945,"29099ea6-d61560e3",1,"q",18.04
1946,"29fc1296-29b820a4",4,"",22.66
1947,"29525520-4aef22f5",4,"",20.23
1948,"2a58d708-329f0a73",4,"",26.45
1949,"2931750b-be1e61aa",2,"",15.64
1950,"2a656a7b-d576e409",4,"",25.67
1951,"2b395b41-f8152c06",4,"",18.31
1952,"28e54af2-7b5333ed",4,"",16.1
1953,"2addac9e-87afd8c4",4,"",17.82
1954,"28f314e4-c49a1c71",4,"",24.97
1955,"2a13f82e-ed14ea41",1,"d",14.8
1956,"299143f1-c72865d9",4,"",13.78
1957,"29c8385a-e39b9c38",4,"",24.64
1958,"2a6b9039-e4535f61",1,"e",15.07
1959,"29555c85-de9640e9",4,"",21.05
1960,"296c369f-1763eb69",4,"",16.47
1961,"2b337850-84f489c0",4,"",26.24
1962,"2ae514af-7814ddd5",4,"",19.78
1963,"2a38eef1-427f8e01",4,"",24.49
1964,"2a5426eb-f3bb20d1",4,"",16.42
1965,"2903b6c3-f7f5cd55",4,"",24.09
1966,"2a37a9f8-809ccb5e",4,"",15.26
1967,"29d1d05e-fcf0a51a",1,"q",15.6
1968,"29870108-8aea7ab3",4,"",16.83
1969,"2aab640e-fe53951e",4,"",22.92
1970,"2b2c44c7-3e18a39f",4,"",21.58
1971,"2a3ef8e0-79ebc1c9",1,"a",14.54
1972,"293daccb-3ffdd4e1",1,"e",12.87
1973,"297c00ba-5839ed02",1,"q",16.17
1974,"2aa7c61a-068f536f",4,"",27.18
1975,"29885f13-3f250eb7",4,"",22.01
1976,"29a6a14c-e6a07faa",4,"",28.31
1977,"2a051b12-79bb0453",4,"",38.75
1978,"29a6a14c-8b3392f1",4,"",15.2
1979,"29f6191f-71cb74b9",4,"",15.0
1980,"28dbc980-b9d597fa",4,"",24.13
1981,"2a601183-1d0b095f",4,"",25.2
1982,"29649ed5-3ede5e06",4,"",23.52
1983,"2a174e91-f5bfd354",4,"",24.92
1984,"2b28acca-016db464",1,"d",16.88
1985,"298726c9-bc94634a",4,"",17.91
1986,"2986b9db-b580d01a",4,"",18.59
1987,"28c625d6-5464506b",4,"",24.56
1988,"2b0ca964-a24ddc07",4,"",26.95
1989,"2a83318f-527886df",4,"",26.42
1990,"29a6a14c-6ab8e4c7",4,"",17.12
1991,"2aeca9a4-e885f2d1",4,"",19.15
1992,"290468ad-952ba1a1",4,"",15.82
1993,"29190b6b-7b555e4b",4,"",20.77
1994,"2a857225-cb7dac35",4,"",24.35
1995,"2b39cdee-596e0888",4,"",30.15
1996,"2b01a56a-9bdb518d",4,"",25.15
1997,"296ff220-b55088b8",1,"q",14.8
1998,"28faf684-03ef4c6e",1,"q",15.81
1999,"2addf4ad-9d72112e",4,"",17.27
2000,"2a68cbc2-9f90ba31",4,"",15.21
2001,"2a3e84ac-765d9073",4,"",16.91
2002,"2a1e1100-b0b2eb0a",4,"",16.63
2003,"2aa8f9dc-776bcba6",1,"q",15.24
2004,"2a0b0ab3-a0798ab1",4,"",27.39
2005,"2a6eb4e6-57c4e468",1,"e",15.09
2006,"28dbc980-d60627ec",4,"",13.21
2007,"29e54439-2d148355",4,"",22.98
2008,"2a322002-e5837bf7",4,"",19.84
2009,"294a3973-22cbac64",1,"e",18.04
2010,"28cb158d-9d5d7aa2",4,"",25.32
